53;1;3.16226;0.04055513
53;1;9.99994;0.5085475
53;2;0.0001;0.010791877
53;2;0.00031;0.010756477
53;2;0.001;0.010445856
53;2;0.00316;0.010885173
53;2;0.01;0.011243036
53;2;0.03162;0.012510418
53;2;0.1;0.015724204
53;2;0.31622;0.03269094
53;2;1.0;0.05438587
53;2;3.16226;0.10321031
53;2;9.99994;0.51705086
53;3;0.0001;0.010222639
53;3;0.00031;0.010233616
53;3;0.001;0.0103433635
53;3;0.00316;0.010586984
53;3;0.01;0.010597024
53;3;0.03162;0.012113981
53;3;0.1;0.01438171
53;3;0.31622;0.018986955
53;3;1.0;0.035833165
53;3;3.16226;0.1979126
53;3;9.99994;0.68935657
53;4;0.0001;0.011504905
53;4;0.00031;0.01095824
53;4;0.001;0.011186526
53;4;0.00316;0.0114996405
53;4;0.01;0.010972015
53;4;0.03162;0.011094451
53;4;0.1;0.015630998
53;4;0.31622;0.030132495
53;4;1.0;0.04348196
53;4;3.16226;0.06295956
53;4;9.99994;0.30599892
53;5;0.0001;0.009831547
53;5;0.00031;0.009573518
53;5;0.001;0.009521624
53;5;0.00316;0.009907819
53;5;0.01;0.010659448
53;5;0.03162;0.01205989
53;5;0.1;0.014134493
53;5;0.31622;0.020058978
53;5;1.0;0.037006155
53;5;3.16226;0.07502523
53;5;9.99994;0.52846664
54;1;0.0001;0.0153284
54;1;0.00031;0.015958315
54;1;0.001;0.015664764
54;1;0.00316;0.015476181
54;1;0.01;0.016141744
54;1;0.03162;0.017621722
54;1;0.1;0.018947639
54;1;0.31622;0.032260124
54;1;1.0;0.05810632
54;1;3.16226;0.13390274
54;1;9.99994;0.39830872
54;2;0.0001;0.014522407
54;2;0.00031;0.015106632
54;2;0.001;0.01404237
54;2;0.00316;0.01352675
54;2;0.01;0.014764402
54;2;0.03162;0.017100865
54;2;0.1;0.025344586
54;2;0.31622;0.051785346
54;2;1.0;0.0854741
54;2;3.16226;0.15164043
54;2;9.99994;0.52131265
54;3;0.0001;0.014725641
54;3;0.00031;0.0146440435
54;3;0.001;0.014608915
54;3;0.00316;0.01461904
54;3;0.01;0.016151797
54;3;0.03162;0.017076157
54;3;0.1;0.021921616
54;3;0.31622;0.030805232
54;3;1.0;0.061074268
54;3;3.16226;0.077524416
54;3;9.99994;0.63201445
54;4;0.0001;0.018764274
54;4;0.00031;0.018923268
54;4;0.001;0.019182667
54;4;0.00316;0.020894866
54;4;0.01;0.018166173
54;4;0.03162;0.019691605
54;4;0.1;0.023423214
54;4;0.31622;0.044661727
54;4;1.0;0.053822786
54;4;3.16226;0.20511693
54;4;9.99994;0.37694246
54;5;0.0001;0.015245814
54;5;0.00031;0.014629648
54;5;0.001;0.014053931
54;5;0.00316;0.013869742
54;5;0.01;0.014726029
54;5;0.03162;0.017468672
54;5;0.1;0.026424035
54;5;0.31622;0.057232216
54;5;1.0;0.10086697
54;5;3.16226;0.11495729
54;5;9.99994;0.39417344
55;1;0.0001;0.010378977
55;1;0.00031;0.009592695
55;1;0.001;0.009598052
55;1;0.00316;0.009945843
55;1;0.01;0.010807192
55;1;0.03162;0.012642668
55;1;0.1;0.016063098
55;1;0.31622;0.041001216
55;1;1.0;0.09748253
55;1;3.16226;0.20715967
55;1;9.99994;0.5080912
55;2;0.0001;0.009308629
55;2;0.00031;0.009039792
55;2;0.001;0.008880164
55;2;0.00316;0.009473638
55;2;0.01;0.010814832
55;2;0.03162;0.013474975
55;2;0.1;0.021227583
55;2;0.31622;0.043246794
55;2;1.0;0.06946821
55;2;3.16226;0.25666916
55;2;9.99994;0.78705627
55;3;0.0001;0.010130228
55;3;0.00031;0.009974368
55;3;0.001;0.009765785
55;3;0.00316;0.009946802
55;3;0.01;0.010883319
55;3;0.03162;0.013720147
55;3;0.1;0.023242492
55;3;0.31622;0.054328326
55;3;1.0;0.071494244
55;3;3.16226;0.18090062
55;3;9.99994;0.8013818
55;4;0.0001;0.014699796
55;4;0.00031;0.014686534
55;4;0.001;0.014904508
55;4;0.00316;0.0144306235
55;4;0.01;0.014817644
55;4;0.03162;0.018285293
55;4;0.1;0.02799643
55;4;0.31622;0.05696351
55;4;1.0;0.09631405
55;4;3.16226;0.31089833
55;4;9.99994;0.7277088
55;5;0.0001;0.0128453
55;5;0.00031;0.012575711
55;5;0.001;0.012853324
55;5;0.00316;0.013248287
55;5;0.01;0.015056755
55;5;0.03162;0.01920512
55;5;0.1;0.029723782
55;5;0.31622;0.06558419
55;5;1.0;0.10112877
55;5;3.16226;0.19643997
55;5;9.99994;0.63660884
56;1;0.0001;0.016376756
56;1;0.00031;0.01619569
56;1;0.001;0.015860537
56;1;0.00316;0.015147166
56;1;0.01;0.014810328
56;1;0.03162;0.016887534
56;1;0.1;0.024936302
56;1;0.31622;0.036697492
56;1;1.0;0.061004177
56;1;3.16226;0.22413181
56;1;9.99994;0.5946687
56;2;0.0001;0.014730952
56;2;0.00031;0.014337544
56;2;0.001;0.014142413
56;2;0.00316;0.013740168
56;2;0.01;0.013364796
56;2;0.03162;0.014373423
56;2;0.1;0.016191702
56;2;0.31622;0.01739771
56;2;1.0;0.034155764
56;2;3.16226;0.11668007
56;2;9.99994;0.57295716
56;3;0.0001;0.015358871
56;3;0.00031;0.014661658
56;3;0.001;0.014088366
56;3;0.00316;0.013556825
56;3;0.01;0.013388222
56;3;0.03162;0.014296141
56;3;0.1;0.02010201
56;3;0.31622;0.020332573
56;3;1.0;0.018567827
56;3;3.16226;0.042519417
56;3;9.99994;0.58723396
56;4;0.0001;0.01336916
56;4;0.00031;0.013398003
56;4;0.001;0.012734172
56;4;0.00316;0.011960635
56;4;0.01;0.011161008
56;4;0.03162;0.010656018
56;4;0.1;0.01082743
56;4;0.31622;0.012380822
56;4;1.0;0.016783908
56;4;3.16226;0.15095766
56;4;9.99994;0.6062102
56;5;0.0001;0.016012855
56;5;0.00031;0.015922707
56;5;0.001;0.014962235
56;5;0.00316;0.014421898
56;5;0.01;0.013299742
56;5;0.03162;0.013760364
56;5;0.1;0.014359705
56;5;0.31622;0.01568858
56;5;1.0;0.03129116
56;5;3.16226;0.2070781
56;5;9.99994;0.5669438
57;1;0.0001;0.013189947
57;1;0.00031;0.012648935
57;1;0.001;0.012367645
57;1;0.00316;0.0121814255
57;1;0.01;0.012624396
57;1;0.03162;0.016615642
57;1;0.1;0.02282102
57;1;0.31622;0.033134256
57;1;1.0;0.037346557
57;1;3.16226;0.18546811
57;1;9.99994;0.7026043
57;2;0.0001;0.015393239
57;2;0.00031;0.015349217
57;2;0.001;0.014949961
57;2;0.00316;0.014079048
57;2;0.01;0.012910336
57;2;0.03162;0.014469032
57;2;0.1;0.020487033
57;2;0.31622;0.030357398
57;2;1.0;0.06273077
57;2;3.16226;0.10167
57;2;9.99994;0.7100679
57;3;0.0001;0.014029832
57;3;0.00031;0.013832381
57;3;0.001;0.013615735
57;3;0.00316;0.012548531
57;3;0.01;0.0130690625
57;3;0.03162;0.014010889
57;3;0.1;0.017927121
57;3;0.31622;0.024603546
57;3;1.0;0.048843957
57;3;3.16226;0.15329878
57;3;9.99994;0.71125007
57;4;0.0001;0.014784951
57;4;0.00031;0.013844869
57;4;0.001;0.012999159
57;4;0.00316;0.013372574
57;4;0.01;0.013960594
57;4;0.03162;0.016208906
57;4;0.1;0.023644889
57;4;0.31622;0.034484368
57;4;1.0;0.037939895
57;4;3.16226;0.2792965
57;4;9.99994;0.7152578
57;5;0.0001;0.013954163
57;5;0.00031;0.01366531
57;5;0.001;0.013199852
57;5;0.00316;0.013164809
57;5;0.01;0.013128719
57;5;0.03162;0.016533645
57;5;0.1;0.02067853
57;5;0.31622;0.043381404
57;5;1.0;0.03771888
57;5;3.16226;0.31572545
57;5;9.99994;0.71013206
58;1;0.0001;0.014131759
58;1;0.00031;0.014481963
58;1;0.001;0.014189491
58;1;0.00316;0.01377059
58;1;0.01;0.014405016
58;1;0.03162;0.017259987
58;1;0.1;0.022190858
58;1;0.31622;0.03271104
58;1;1.0;0.083780944
58;1;3.16226;0.3155131
58;1;9.99994;0.6358268
58;2;0.0001;0.013439369
58;2;0.00031;0.012891387
58;2;0.001;0.012369261
58;2;0.00316;0.013114193
58;2;0.01;0.014459166
58;2;0.03162;0.016511757
58;2;0.1;0.020329108
58;2;0.31622;0.03266479
58;2;1.0;0.049381394
58;2;3.16226;0.2475774
58;2;9.99994;0.6757734
58;3;0.0001;0.015354335
58;3;0.00031;0.014213967
58;3;0.001;0.013474208
58;3;0.00316;0.014526747
58;3;0.01;0.015877062
58;3;0.03162;0.01882847
58;3;0.1;0.027556902
58;3;0.31622;0.03701352
58;3;1.0;0.08507759
58;3;3.16226;0.17546993
58;3;9.99994;0.64943725
58;4;0.0001;0.022877837
58;4;0.00031;0.022940544
58;4;0.001;0.021593424
58;4;0.00316;0.022675946
58;4;0.01;0.024119716
58;4;0.03162;0.027644373
58;4;0.1;0.035643376
58;4;0.31622;0.05498706
58;4;1.0;0.109695345
58;4;3.16226;0.26760837
58;4;9.99994;0.68156004
58;5;0.0001;0.013631833
58;5;0.00031;0.013837014
58;5;0.001;0.013617432
58;5;0.00316;0.013761442
58;5;0.01;0.014730033
58;5;0.03162;0.01933769
58;5;0.1;0.027387967
58;5;0.31622;0.03308788
58;5;1.0;0.053133186
58;5;3.16226;0.25663465
58;5;9.99994;0.65638596
59;1;0.0001;0.011333496
59;1;0.00031;0.011091761
59;1;0.001;0.01103371
59;1;0.00316;0.011439677
59;1;0.01;0.012199611
59;1;0.03162;0.0146428915
59;1;0.1;0.022496538
59;1;0.31622;0.02797837
59;1;1.0;0.06340881
59;1;3.16226;0.14683081
59;1;9.99994;0.7230303
59;2;0.0001;0.01449322
59;2;0.00031;0.01424059
59;2;0.001;0.013921264
59;2;0.00316;0.014131958
59;2;0.01;0.015182758
59;2;0.03162;0.018862702
59;2;0.1;0.023597274
59;2;0.31622;0.039294086
59;2;1.0;0.066202305
59;2;3.16226;0.28257126
59;2;9.99994;0.72861516
59;3;0.0001;0.01335844
59;3;0.00031;0.013499159
59;3;0.001;0.012865791
59;3;0.00316;0.01192868
59;3;0.01;0.013631153
59;3;0.03162;0.017020063
59;3;0.1;0.023102537
59;3;0.31622;0.021979023
59;3;1.0;0.040870722
59;3;3.16226;0.13503243
59;3;9.99994;0.8044771
59;4;0.0001;0.013277417
59;4;0.00031;0.01296052
59;4;0.001;0.012629348
59;4;0.00316;0.012935736
59;4;0.01;0.013178961
59;4;0.03162;0.018320639
59;4;0.1;0.024802392
59;4;0.31622;0.024469284
59;4;1.0;0.044881605
59;4;3.16226;0.25584632
59;4;9.99994;0.8047063
59;5;0.0001;0.014360261
59;5;0.00031;0.0140927145
59;5;0.001;0.013986169
59;5;0.00316;0.0131235095
59;5;0.01;0.015019034
59;5;0.03162;0.019234428
59;5;0.1;0.023878464
59;5;0.31622;0.03658032
59;5;1.0;0.037251946
59;5;3.16226;0.2969803
59;5;9.99994;0.7229868
60;1;0.0001;0.010577126
60;1;0.00031;0.010670537
60;1;0.001;0.010308714
60;1;0.00316;0.00967535
60;1;0.01;0.010622143
60;1;0.03162;0.013121116
60;1;0.1;0.01672584
60;1;0.31622;0.027894886
60;1;1.0;0.03741421
60;1;3.16226;0.15472461
60;1;9.99994;0.51871645
60;2;0.0001;0.011629475
60;2;0.00031;0.01136523
60;2;0.001;0.010614216
60;2;0.00316;0.009811821
60;2;0.01;0.010411649
60;2;0.03162;0.013821959
60;2;0.1;0.018115522
60;2;0.31622;0.029009208
60;2;1.0;0.035879847
60;2;3.16226;0.20148522
60;2;9.99994;0.6782475
60;3;0.0001;0.010912482
60;3;0.00031;0.010422936
60;3;0.001;0.009945681
60;3;0.00316;0.009673462
60;3;0.01;0.010141364
60;3;0.03162;0.012003463
60;3;0.1;0.014950413
60;3;0.31622;0.021971308
60;3;1.0;0.044183847
60;3;3.16226;0.16958523
60;3;9.99994;0.37066963
60;4;0.0001;0.012574375
60;4;0.00031;0.01278277
60;4;0.001;0.0116982665
60;4;0.00316;0.011491549
60;4;0.01;0.012170131
60;4;0.03162;0.015267121
60;4;0.1;0.020126699
60;4;0.31622;0.026573163
60;4;1.0;0.047400657
60;4;3.16226;0.17485985
60;4;9.99994;0.41113272
60;5;0.0001;0.012368028
60;5;0.00031;0.012028284
60;5;0.001;0.011029213
60;5;0.00316;0.009684546
60;5;0.01;0.0098179635
60;5;0.03162;0.01116298
60;5;0.1;0.015250865
60;5;0.31622;0.02449821
60;5;1.0;0.051604204
60;5;3.16226;0.1756859
60;5;9.99994;0.52946085
61;1;0.0001;0.011241538
61;1;0.00031;0.010800662
61;1;0.001;0.010089533
61;1;0.00316;0.009843427
61;1;0.01;0.010032289
61;1;0.03162;0.011058156
61;1;0.1;0.015895627
61;1;0.31622;0.022802368
61;1;1.0;0.04326458
61;1;3.16226;0.07579486
61;1;9.99994;0.5744645
61;2;0.0001;0.012129965
61;2;0.00031;0.011474328
61;2;0.001;0.011042075
61;2;0.00316;0.010671911
61;2;0.01;0.011194735
61;2;0.03162;0.012685572
61;2;0.1;0.019532563
61;2;0.31622;0.029302955
61;2;1.0;0.053025797
61;2;3.16226;0.1253583
61;2;9.99994;0.57734376
61;3;0.0001;0.012277787
61;3;0.00031;0.011551538
61;3;0.001;0.010454104
61;3;0.00316;0.010016898
61;3;0.01;0.009905828
61;3;0.03162;0.010889108
61;3;0.1;0.013240342
61;3;0.31622;0.024953747
61;3;1.0;0.054035474
61;3;3.16226;0.07050355
61;3;9.99994;0.5408895
61;4;0.0001;0.012923512
61;4;0.00031;0.012899133
61;4;0.001;0.011207666
61;4;0.00316;0.010122745
61;4;0.01;0.010156056
61;4;0.03162;0.009399255
61;4;0.1;0.0104082255
61;4;0.31622;0.017257484
61;4;1.0;0.043234788
61;4;3.16226;0.18016842
61;4;9.99994;0.30615598
61;5;0.0001;0.011839659
61;5;0.00031;0.011365747
61;5;0.001;0.010346968
61;5;0.00316;0.0094624115
61;5;0.01;0.009060525
61;5;0.03162;0.009150616
61;5;0.1;0.011045123
61;5;0.31622;0.01727766
61;5;1.0;0.02664497
61;5;3.16226;0.1398491
61;5;9.99994;0.55330676
62;1;0.0001;0.010828968
62;1;0.00031;0.010571957
62;1;0.001;0.01098383
62;1;0.00316;0.01096514
62;1;0.01;0.010757962
62;1;0.03162;0.0113706775
62;1;0.1;0.014029299
62;1;0.31622;0.021468194
62;1;1.0;0.045209695
62;1;3.16226;0.15935576
62;1;9.99994;0.8322
62;2;0.0001;0.011497873
62;2;0.00031;0.011398487
62;2;0.001;0.011219966
62;2;0.00316;0.010721504
62;2;0.01;0.010309594
62;2;0.03162;0.009976776
62;2;0.1;0.011196154
62;2;0.31622;0.015567299
62;2;1.0;0.04357246
62;2;3.16226;0.20515256
62;2;9.99994;0.4856681
62;3;0.0001;0.0112821255
62;3;0.00031;0.011355946
62;3;0.001;0.010673067
62;3;0.00316;0.009699936
62;3;0.01;0.009982966
62;3;0.03162;0.009458589
62;3;0.1;0.010374993
62;3;0.31622;0.012990134
62;3;1.0;0.022092212
62;3;3.16226;0.13858734
62;3;9.99994;1.069061
62;4;0.0001;0.011444938
62;4;0.00031;0.011246033
62;4;0.001;0.010538011
62;4;0.00316;0.009056657
62;4;0.01;0.009252354
62;4;0.03162;0.009118782
62;4;0.1;0.010895785
62;4;0.31622;0.014436532
62;4;1.0;0.030502185
62;4;3.16226;0.28406247
62;4;9.99994;0.8661311
62;5;0.0001;0.011225736
62;5;0.00031;0.011128501
62;5;0.001;0.010128196
62;5;0.00316;0.010000463
62;5;0.01;0.009928938
62;5;0.03162;0.01027009
62;5;0.1;0.01164882
62;5;0.31622;0.015708175
62;5;1.0;0.029032076
62;5;3.16226;0.13103563
62;5;9.99994;0.8933955
63;1;0.0001;0.013937549
63;1;0.00031;0.01421675
63;1;0.001;0.013574217
63;1;0.00316;0.013479274
63;1;0.01;0.0136730485
63;1;0.03162;0.013692441
63;1;0.1;0.01489941
63;1;0.31622;0.016294813
63;1;1.0;0.0314431
63;1;3.16226;0.13687654
63;1;9.99994;0.6085873
63;2;0.0001;0.014723744
63;2;0.00031;0.014783764
63;2;0.001;0.0139552485
63;2;0.00316;0.014373546
63;2;0.01;0.013530532
63;2;0.03162;0.014213301
63;2;0.1;0.0155026745
63;2;0.31622;0.022341961
63;2;1.0;0.062478427
63;2;3.16226;0.110260755
63;2;9.99994;0.6187136
63;3;0.0001;0.01441951
63;3;0.00031;0.013393876
63;3;0.001;0.01342215
63;3;0.00316;0.014224034
63;3;0.01;0.015016186
63;3;0.03162;0.014202263
63;3;0.1;0.015120516
63;3;0.31622;0.01854843
63;3;1.0;0.038774595
63;3;3.16226;0.2597143
63;3;9.99994;0.6357413
63;4;0.0001;0.017201632
63;4;0.00031;0.016760467
63;4;0.001;0.015897535
63;4;0.00316;0.0152852805
63;4;0.01;0.016170759
63;4;0.03162;0.017612673
63;4;0.1;0.020692917
63;4;0.31622;0.03688174
63;4;1.0;0.07299506
63;4;3.16226;0.12010381
63;4;9.99994;0.6231783
63;5;0.0001;0.015218108
63;5;0.00031;0.014174794
63;5;0.001;0.013508188
63;5;0.00316;0.013983491
63;5;0.01;0.014132482
63;5;0.03162;0.013566582
63;5;0.1;0.016303964
63;5;0.31622;0.024036994
63;5;1.0;0.028427258
63;5;3.16226;0.16862245
63;5;9.99994;0.42766425
64;1;0.0001;0.011367942
64;1;0.00031;0.011296776
64;1;0.001;0.011450925
64;1;0.00316;0.011841056
64;1;0.01;0.012802158
64;1;0.03162;0.015330524
64;1;0.1;0.024684792
64;1;0.31622;0.04192258
64;1;1.0;0.0564466
64;1;3.16226;0.2381534
64;1;9.99994;0.7470681
64;2;0.0001;0.011667438
64;2;0.00031;0.01216672
64;2;0.001;0.011377455
64;2;0.00316;0.012306069
64;2;0.01;0.01297662
64;2;0.03162;0.015159848
64;2;0.1;0.018858043
64;2;0.31622;0.03511353
64;2;1.0;0.054620143
64;2;3.16226;0.13280526
64;2;9.99994;0.74768114
64;3;0.0001;0.011615331
64;3;0.00031;0.011727493
64;3;0.001;0.011690048
64;3;0.00316;0.012558777
64;3;0.01;0.013030965
64;3;0.03162;0.0152523955
64;3;0.1;0.021661466
64;3;0.31622;0.04298725
64;3;1.0;0.037366066
64;3;3.16226;0.24051243
64;3;9.99994;0.7823366
64;4;0.0001;0.012393516
64;4;0.00031;0.012707195
64;4;0.001;0.013102358
64;4;0.00316;0.012866064
64;4;0.01;0.013995361
64;4;0.03162;0.0167866
64;4;0.1;0.019533027
64;4;0.31622;0.028906602
64;4;1.0;0.049677156
64;4;3.16226;0.1003477
64;4;9.99994;0.79445755
64;5;0.0001;0.01142047
64;5;0.00031;0.011785382
64;5;0.001;0.0118906805
64;5;0.00316;0.012285476
64;5;0.01;0.013342249
64;5;0.03162;0.016408274
64;5;0.1;0.023621848
64;5;0.31622;0.04336915
64;5;1.0;0.0722851
64;5;3.16226;0.26410878
64;5;9.99994;0.7609062
65;1;0.0001;0.019627245
65;1;0.00031;0.018634168
65;1;0.001;0.017243374
65;1;0.00316;0.017368255
65;1;0.01;0.018480578
65;1;0.03162;0.02025715
65;1;0.1;0.02228278
65;1;0.31622;0.027283618
65;1;1.0;0.07380625
65;1;3.16226;0.15666729
65;1;9.99994;0.8007652
65;2;0.0001;0.019417873
65;2;0.00031;0.018554345
65;2;0.001;0.016677508
65;2;0.00316;0.016133476
65;2;0.01;0.016853914
65;2;0.03162;0.019744858
65;2;0.1;0.024993397
65;2;0.31622;0.032928977
65;2;1.0;0.062396012
65;2;3.16226;0.22126615
65;2;9.99994;0.81992173
65;3;0.0001;0.01782543
65;3;0.00031;0.017002707
65;3;0.001;0.015907489
65;3;0.00316;0.015874282
65;3;0.01;0.016840018
65;3;0.03162;0.019728892
65;3;0.1;0.022980131
65;3;0.31622;0.039710928
65;3;1.0;0.07460352
65;3;3.16226;0.3163196
65;3;9.99994;1.0042645
65;4;0.0001;0.017889187
65;4;0.00031;0.019019784
65;4;0.001;0.017816732
65;4;0.00316;0.017560923
65;4;0.01;0.018788498
65;4;0.03162;0.022248907
65;4;0.1;0.028434848
65;4;0.31622;0.042375337
65;4;1.0;0.07367578
65;4;3.16226;0.22374022
65;4;9.99994;0.79413855
65;5;0.0001;0.017456288
65;5;0.00031;0.016936095
65;5;0.001;0.016493864
65;5;0.00316;0.0167126
65;5;0.01;0.01819201
65;5;0.03162;0.021497466
65;5;0.1;0.024397405
65;5;0.31622;0.032827746
65;5;1.0;0.076314956
65;5;3.16226;0.25180805
65;5;9.99994;0.8442671
66;1;0.0001;0.014362773
66;1;0.00031;0.014158784
66;1;0.001;0.013343139
66;1;0.00316;0.01259028
66;1;0.01;0.013320211
66;1;0.03162;0.014316086
66;1;0.1;0.018736992
66;1;0.31622;0.028030729
66;1;1.0;0.03622247
66;1;3.16226;0.054528512
66;1;9.99994;0.5540638
66;2;0.0001;0.012837772
66;2;0.00031;0.013216444
66;2;0.001;0.013044914
66;2;0.00316;0.012274934
66;2;0.01;0.0127741555
66;2;0.03162;0.015299946
66;2;0.1;0.018380353
66;2;0.31622;0.023468608
66;2;1.0;0.037147623
66;2;3.16226;0.18303329
66;2;9.99994;0.6385801
66;3;0.0001;0.012561088
66;3;0.00031;0.011749902
66;3;0.001;0.011896227
66;3;0.00316;0.011841995
66;3;0.01;0.011709222
66;3;0.03162;0.012973409
66;3;0.1;0.016306318
66;3;0.31622;0.02307307
66;3;1.0;0.030710373
66;3;3.16226;0.09294012
66;3;9.99994;0.6716877
66;4;0.0001;0.012129325
66;4;0.00031;0.011636632
66;4;0.001;0.011421698
66;4;0.00316;0.010954843
66;4;0.01;0.012017104
66;4;0.03162;0.012398206
66;4;0.1;0.013541282
66;4;0.31622;0.019543305
66;4;1.0;0.051851083
66;4;3.16226;0.05432192
66;4;9.99994;0.5837108
66;5;0.0001;0.01123173
66;5;0.00031;0.011015446
66;5;0.001;0.011402661
66;5;0.00316;0.012124751
66;5;0.01;0.011683857
66;5;0.03162;0.012279433
66;5;0.1;0.016453497
66;5;0.31622;0.015473552
66;5;1.0;0.042299714
66;5;3.16226;0.07306946
66;5;9.99994;0.54872555
67;1;0.0001;0.009230989
67;1;0.00031;0.009022291
67;1;0.001;0.009165969
67;1;0.00316;0.009332025
67;1;0.01;0.008882853
67;1;0.03162;0.009131631
67;1;0.1;0.01128587
67;1;0.31622;0.015067063
67;1;1.0;0.034181044
67;1;3.16226;0.18923026
67;1;9.99994;0.64620787
67;2;0.0001;0.008842441
67;2;0.00031;0.009200329
67;2;0.001;0.009264111
67;2;0.00316;0.009109316
67;2;0.01;0.008982847
67;2;0.03162;0.010152215
67;2;0.1;0.012660155
67;2;0.31622;0.017033933
67;2;1.0;0.052637957
67;2;3.16226;0.18525152
67;2;9.99994;0.68823075
67;3;0.0001;0.009429307
67;3;0.00031;0.00937472
67;3;0.001;0.00901497
67;3;0.00316;0.008667168
67;3;0.01;0.00888385
67;3;0.03162;0.011184606
67;3;0.1;0.016120281
67;3;0.31622;0.01646143
67;3;1.0;0.037708633
67;3;3.16226;0.08127615
67;3;9.99994;0.6526241
67;4;0.0001;0.010178459
67;4;0.00031;0.010084426
67;4;0.001;0.009430083
67;4;0.00316;0.009578103
67;4;0.01;0.009040512
67;4;0.03162;0.008683267
67;4;0.1;0.011460077
67;4;0.31622;0.018289678
67;4;1.0;0.031731334
67;4;3.16226;0.20029244
67;4;9.99994;0.42109966
67;5;0.0001;0.0082081305
67;5;0.00031;0.00825565
67;5;0.001;0.007775637
67;5;0.00316;0.008011455
67;5;0.01;0.008748019
67;5;0.03162;0.00997248
67;5;0.1;0.011498257
67;5;0.31622;0.019744296
67;5;1.0;0.053732194
67;5;3.16226;0.17152673
67;5;9.99994;0.6374726
68;1;0.0001;0.012802915
68;1;0.00031;0.012977323
68;1;0.001;0.01295853
68;1;0.00316;0.013105107
68;1;0.01;0.014428275
68;1;0.03162;0.017415892
68;1;0.1;0.022857178
68;1;0.31622;0.045127142
68;1;1.0;0.06762122
68;1;3.16226;0.1372615
68;1;9.99994;0.43505374
68;2;0.0001;0.013524299
68;2;0.00031;0.013005
68;2;0.001;0.012268841
68;2;0.00316;0.01273041
68;2;0.01;0.013599605
68;2;0.03162;0.01605446
68;2;0.1;0.02114372
68;2;0.31622;0.03992845
